subject,trial,rep,window_idx,label,label_name,window_size,step_size,theta_ratio,alpha_ratio,beta_ratio,gamma_ratio,faa_fp1_fp2,faa_f3_f4,faa_f7_f8,frontal_alpha,frontal_beta,frontal_gamma,temporal_alpha,temporal_beta,occipital_alpha,activity,entropy,beta_alpha_ratio,gamma_beta_ratio,frontal_occipital_alpha_ratio
15,13,2,10,1,neutral,1000,500,0.20703003609588827,0.36895357434207043,0.3148784198088082,0.10913790798870251,-0.09367566898562174,0.036854576942343176,1.3598264051498283,0.04799403977813199,0.05483920086646776,0.025590896905640648,0.05423817250630236,0.04481112463565751,0.07540715400864428,0.8971062898635864,10.06239128112793,0.8534362830288819,0.3466032592744293,0.6364652537871628
15,13,2,11,1,neutral,1000,500,0.16881111081259773,0.2807832584922476,0.43066988849635734,0.11973567090851019,-0.2923802050958848,-0.05624589887932885,1.6619120864988268,0.03942207780255558,0.06554927747686179,0.02398108161713708,0.03529632990648679,0.05256729277675731,0.04307082058816873,0.8586416840553284,10.113738059997559,1.5338157319735082,0.2780218777456122,0.9152848288322667
15,13,2,12,1,neutral,1000,500,0.12027313240804215,0.4558205772981589,0.33250167822997645,0.09140455950192032,-0.3875832575637723,-1.2670382413911867,0.494661511953149,0.09617278738005552,0.07173128021804587,0.026275558714132785,0.09087346094929671,0.05709514846159891,0.07435270006019644,0.9251335859298706,10.134883880615234,0.7294572830809697,0.27489949987398044,1.293467141980345
15,13,2,13,1,neutral,1000,500,0.19392437619332306,0.3698995002689966,0.33304540310318886,0.10313066158867583,-0.35574418892142967,-1.050664215449526,0.5492810903105094,0.06704608355903474,0.0646289336287964,0.024829993039787723,0.0449941612123439,0.046318101202018624,0.0752936045087567,0.9640792608261108,10.185481071472168,0.9003671264171897,0.3096594110159864,0.8904617476059306
15,13,2,14,1,neutral,1000,500,0.20117291202425244,0.2763665874997698,0.41307354140367,0.10938689346443156,-0.3616238862778056,-0.21015261459831125,0.8789740135339303,0.052455357567851024,0.06539260487500087,0.024468383610098954,0.03427224330380341,0.05660586207085316,0.039869804355806664,0.9356213212013245,10.233382225036621,1.494657683041,0.26481211001547716,1.3156659597089744
15,13,2,15,1,neutral,1000,500,0.1660261248533903,0.35514976265373865,0.37919934885403017,0.09962470613572807,-0.5169039182084032,-0.7447998510128171,0.6346248585674332,0.07478546321181057,0.0715174840365762,0.02563478546250053,0.070723125782024,0.05562740137122546,0.04177553829239597,1.040446162223816,10.060972213745117,1.067716572928454,0.26272379245735983,1.7901731100779614
15,13,2,16,1,neutral,1000,500,0.13849639736092667,0.3426482812233202,0.41382559883323145,0.10502966457316468,-0.37599697885789185,-0.9606536088615254,0.7342867002601317,0.05951779840870586,0.08059883384532895,0.02644747317631868,0.06812343022829737,0.05549807098077508,0.050426208475652275,1.0151846408843994,10.101255416870117,1.2077268483482155,0.25380172262522627,1.180294700016884
15,13,2,17,1,neutral,1000,500,0.15011849169301422,0.3424922389308568,0.3954927434272545,0.11189646393074529,-0.21130507176795632,-0.7401902387767598,1.1614654627665235,0.05859155539837957,0.07072477666156374,0.027716609877188603,0.062195333389354346,0.05047261641578871,0.04582652018970376,0.9147027730941772,10.272505760192871,1.1547492960612946,0.2829292022258996,1.2785509868592195
15,13,2,18,1,neutral,1000,500,0.17340442021634492,0.34602283813290274,0.3534943094233555,0.12707836853617746,-0.2952720406262448,-0.8644987265564623,0.7695378233217682,0.07345001954945474,0.06131948771326279,0.028925295290562758,0.05468245639349334,0.047853968634967714,0.03662263535178764,0.8776066303253174,10.20086669921875,1.0215922343863555,0.3594919133125456,2.0055902254988105
15,13,2,19,1,neutral,1000,500,0.16670772185072288,0.297670214395893,0.40985949468868854,0.12576250510206188,-0.19099468336198155,-0.5233461047447578,0.4116407611738029,0.0614722211867047,0.07715266291029366,0.027771993481451318,0.03706423260837255,0.05351778856038436,0.04157435160281735,0.8523901700973511,10.179553985595703,1.3768908906485997,0.30684292325862567,1.4786089026208629
15,13,2,20,1,neutral,1000,500,0.15090229804134253,0.33657429603792666,0.39575861999467243,0.11676471916886849,-0.07325930175386386,0.6451002798460053,1.8290466100348226,0.04475903072489018,0.06824175048336656,0.02723751375171446,0.07513916277275712,0.04992382215249336,0.033087844919712305,1.0236936807632446,10.202001571655273,1.1758430342348538,0.2950401926163634,1.3527329237116756
15,13,2,21,1,neutral,1000,500,0.15674746969047343,0.39577417688038596,0.33867508503101396,0.10880320677075697,-0.1586606589255526,-0.9341391572656779,1.0722723449255045,0.06827472092027165,0.06128420532718337,0.026902104939381388,0.08469061977848469,0.044459836863950386,0.04192570291210855,1.1599162817001343,10.242847442626953,0.8557279683184261,0.3212612671590722,1.6284689317841807
15,13,2,22,1,neutral,1000,500,0.2005372746692665,0.3630047808543836,0.3326537383666472,0.10380414809969703,-0.06658459146386342,-0.5009888013967125,0.773655472062662,0.06454331117311085,0.06318513166434059,0.02641724260129763,0.08475281607388752,0.04980815545081896,0.040627458210193174,1.0711866617202759,10.231829643249512,0.916389267446981,0.312048589946537,1.5886619082238884
15,13,2,23,1,neutral,1000,500,0.16488666675862884,0.34344862949554344,0.3667312129878918,0.12493342493915736,-0.19519662974898688,-0.4405569473451214,1.1939548993707136,0.04969434705799358,0.06511739318227683,0.029706596245659966,0.06834241900833149,0.05007190219430413,0.0397492492952138,0.9671539068222046,10.275156021118164,1.0677903803136062,0.34066749186403184,1.2501955492785062
15,13,2,24,1,neutral,1000,500,0.16497697802087838,0.38996151196170614,0.32326490170833505,0.12179654592614017,-0.23629239832577786,-0.6781973579078646,1.1160415189374042,0.06303741021838505,0.06487717252298353,0.030277317842148932,0.08055103640799643,0.045934347584477564,0.04563219240067569,1.1478796005249023,10.232232093811035,0.8289660391580911,0.3767700167214853,1.381423795084053
15,13,2,25,1,neutral,1000,500,0.14010963228880755,0.43932308722731234,0.3098561677597941,0.11071105986899424,-0.22741124889122055,-0.5321894205108615,0.7877555112273593,0.08708426880730258,0.06507556952215054,0.03138805156496005,0.10882955198667332,0.054437917292489146,0.05613930118008945,1.135697364807129,10.215893745422363,0.705303544224131,0.35729816767692,1.5512172660605812
15,13,2,26,1,neutral,1000,500,0.14588658922531414,0.39026037024130317,0.34833414268239815,0.1155188406596708,-0.07769423911850648,0.05995139561869767,1.5673007503362264,0.054150883192960464,0.07694961290440006,0.03008186158389492,0.10533614884479903,0.05653649060604948,0.047318033623675794,0.9437417387962341,10.26319694519043,0.8925684445485882,0.3316322103932142,1.1444024107088364
15,13,2,27,1,neutral,1000,500,0.13427790858086974,0.46529885944947064,0.28537180464126205,0.11505137086531406,-0.36158602091537606,-1.0408112432722991,1.0908068804795197,0.10516675509734341,0.05817450576216743,0.03137968541324199,0.10281043114673594,0.050217127422342855,0.043169500213480205,0.987154483795166,10.300700187683105,0.6133085525926594,0.403162983274114,2.4361350077236645
15,13,2,28,1,neutral,1000,500,0.13780031215710725,0.4654153797256901,0.3015235903507681,0.09526067086664701,-0.2731312155111043,-1.64551799856128,0.6492862161901805,0.1412715574770118,0.07700902420026523,0.028411275552713278,0.1080552553958114,0.05793012824710786,0.05300474097318577,1.1762696504592896,10.269195556640625,0.6478590375419716,0.31593102197652484,2.6652621676966044
15,13,2,29,1,neutral,1000,500,0.14215694386115363,0.44242124127743016,0.3332790396124882,0.08214273358693061,-0.21479018877197253,-1.3464253098028238,0.6608223999100709,0.14168351933221857,0.08029372169232829,0.027554999986705297,0.12060546731390787,0.0720013710810008,0.06082664298942704,1.190822958946228,10.274591445922852,0.7533069779062095,0.24646831500138044,2.329299942853113
15,13,2,30,1,neutral,1000,500,0.14404833250684465,0.47240205519429096,0.29263541379757185,0.09091415022058855,-0.25533272423961506,-1.1091590839223378,0.5530170759369968,0.11866521723277401,0.06530064007506553,0.026892637850437495,0.11553623925465217,0.06334538226951736,0.06283429679156556,0.968603253364563,10.281974792480469,0.6194625545588018,0.3106737289285543,1.8885418379232093
15,13,2,31,1,neutral,1000,500,0.1545078534142468,0.36814167492354133,0.35414640080637544,0.12320399842991307,-0.3332234382378956,-0.3521888296337057,0.5114543364509885,0.048573720609965676,0.055319859125120274,0.024071856730074614,0.05992285484808235,0.04339723938869611,0.04461520631428522,0.8802184462547302,10.290190696716309,0.9619838101930778,0.34788994877014817,1.0887254309784213
15,13,2,32,1,neutral,1000,500,0.1542294622205176,0.40334908296042116,0.33347748699185165,0.10894390552094524,-0.16030736676036117,-1.0300908129384228,0.41890836076855553,0.0877264238420139,0.07179931919381488,0.02529968653675496,0.07163503913943714,0.0466304144043761,0.0375652313116668,0.9068492650985718,10.220663070678711,0.8267712747261776,0.32669037466013534,2.3353084068907157
15,13,2,33,1,neutral,1000,500,0.14039811897745103,0.48729726106715104,0.28937419610511594,0.08293037779912735,-0.28947087378712366,-1.287734842523772,0.36623060505654914,0.15281216044058965,0.07611103532042307,0.025782111522971718,0.09772776167210395,0.05501104552308789,0.07044660788696175,0.8456605672836304,10.15960693359375,0.5938349994510885,0.2865852094546221,2.1691908713884773
15,13,2,34,1,neutral,1000,500,0.10883172195020778,0.5360296319191359,0.2657778310010614,0.08936076636611452,-0.28082672729351454,-1.3998038882579211,0.3913780090906407,0.1818151675252011,0.06369816558162711,0.027067965537526106,0.0960771849622688,0.05472792063983434,0.0571575329062894,0.8592973351478577,10.249577522277832,0.4958267062051525,0.33622349025163817,3.180947925338387
15,13,2,35,1,neutral,1000,500,0.19305950083682621,0.3862182465201534,0.3128475945938205,0.10787459873330818,-0.2712692737786977,-0.8777427287026374,0.41676642989624035,0.10328969847250846,0.06480517395402785,0.02708211427730589,0.05139702757332998,0.05203521387556975,0.04287344934875199,0.9465708136558533,10.20363712310791,0.8100278776703781,0.34481511171709406,2.409175747454938
15,13,2,36,1,neutral,1000,500,0.17701856100698046,0.35218432107549313,0.3443476522417145,0.12644940188182185,-0.2326901668698511,-1.220119249950429,0.256873493313325,0.0965466504521828,0.06628561508478015,0.027847574458235158,0.03712481510319776,0.051221071724398826,0.03406245353868475,0.952515721321106,10.215867042541504,0.9777482109813784,0.3672142894907734,2.834400111504993
15,13,2,37,1,neutral,1000,500,0.18980560154702655,0.2779618360129568,0.3906543915684586,0.14157809217399597,-0.1495157107997036,-0.6427142915500452,1.1975016561655227,0.04215863355057081,0.05783887786037667,0.02447526531526023,0.03506331008338748,0.047042208940411,0.02933714794049923,0.9491601586341858,10.19002914428711,1.4054241638654075,0.36241257415430767,1.4370387764239372
15,13,2,38,1,neutral,1000,500,0.18734939588842248,0.340186130817961,0.3596669473278485,0.11279746114377452,-0.23817005427721538,-0.9493342834350655,0.8974010903205736,0.0794990927965955,0.06674340038671289,0.024739315060315903,0.04003053156338865,0.050396996001609295,0.039235021135523726,0.8898169994354248,10.125346183776855,1.057264968236724,0.31361636550860994,2.0262273406128726
15,13,2,39,1,neutral,1000,500,0.13980036745060032,0.4372883889099386,0.3188240415264253,0.10408714620967084,-0.2145748147555362,-1.2346436558743845,0.7883708906272204,0.1115164966086013,0.06752053701461591,0.02685144057274158,0.07677833588786598,0.053873748638579855,0.04926724604129876,0.9494954347610474,10.221409797668457,0.7290932228098194,0.32647201716800084,2.2635012697910657
15,13,2,40,1,neutral,1000,500,0.1728433993374813,0.42143613715311884,0.2955662059352217,0.11015420303529155,-0.1638841687164363,-1.0754753158670045,0.9032930134038053,0.08777681689025485,0.06206799508163385,0.028311006984438336,0.08827251456295926,0.055741778880928905,0.057723379404706066,0.9946281909942627,10.19674015045166,0.7013308580560348,0.3726886920672094,1.5206455787764013
15,13,2,41,1,neutral,1000,500,0.2207021001759687,0.26894405480013917,0.388196132137729,0.12215765009257387,-0.147088568691204,0.016683129745114655,1.1559037396644225,0.03996822930275812,0.06150625012310229,0.028210054958179853,0.047778749622011674,0.05827403983118984,0.04093234819348171,0.9547626972198486,10.154683113098145,1.4434081533775909,0.31468018411202275,0.9764458014814029
15,13,2,42,1,neutral,1000,500,0.20115379166397973,0.3490667062457508,0.3389512347864652,0.11082820889043205,-0.0824549265106933,-0.9128226845806986,0.5198741848259893,0.08045521724852733,0.06145467379610636,0.02738735204502518,0.05780910444627807,0.051614221064255617,0.04271410820448099,0.9571338891983032,10.206284523010254,0.9710212174380566,0.3269738487915739,1.8835743456852412
15,13,2,43,1,neutral,1000,500,0.14553148452692413,0.3744374727071124,0.37955032817902834,0.10048066191400548,-0.2043884220239467,-0.9987255631234004,0.33140812058886215,0.08812937313450675,0.08198345886398783,0.028821559340030944,0.0768675812651054,0.06100075495794499,0.05033961801927944,0.924518346786499,10.269708633422852,1.013654621805859,0.2647360323772077,1.7506957560503686
15,13,2,44,1,neutral,1000,500,0.12102445626638803,0.43509962646662964,0.35510455791205403,0.08877131167123643,-0.2796580865187295,-1.1779684810310358,0.6147316889072454,0.10583201301415102,0.08579572674761948,0.0278680119149044,0.10902041602093959,0.0646912799638244,0.0618303903965253,0.9179326295852661,10.27779483795166,0.8161453087858896,0.249986370980202,1.7116501322236057
15,13,2,45,1,neutral,1000,500,0.16569742739928509,0.4693629059536776,0.2677055496043969,0.09723406651222194,-0.19901820942774062,-1.8638256210686954,-0.2592938258791686,0.13468782490235753,0.05918148225418918,0.029164471537086456,0.08572480333896237,0.048646612081597596,0.06139790029919823,0.8901246786117554,10.252317428588867,0.5703593475073654,0.3632126726645064,2.193687443856153
15,13,2,46,1,neutral,1000,500,0.1548916077904571,0.44784206854677533,0.28690724989873934,0.11035901617841894,-0.22140931324171031,-1.5542518364010915,-0.03885340940018045,0.11315397505768487,0.05819483635832512,0.02656692990107956,0.07683518414978607,0.04453618641434787,0.04645198777407958,0.8922528624534607,10.28994083404541,0.6406437294689155,0.3846504194893649,2.435933446996445
15,13,2,47,1,neutral,1000,500,0.14601447822276636,0.35250965816714147,0.388542692468091,0.11293310203187011,-0.3714028168644101,-0.3831910731234571,0.8062759665010129,0.0631215976227395,0.06290277223911289,0.023680428990928704,0.050091451239495655,0.049292616499485575,0.04082588825853732,0.8839767575263977,10.263328552246094,1.102218357119195,0.29065810304417217,1.5461165660828982
15,13,2,48,1,neutral,1000,500,0.14219836292294813,0.38964276268834924,0.369214413375208,0.0989444069636535,-0.41980725432160204,-0.9412685914186709,0.2996471739888409,0.09957509096238937,0.0777386555432713,0.02808408312574784,0.07274780559782812,0.060725082561816635,0.04650422284943157,0.9982336163520813,10.071667671203613,0.947571461642757,0.2679862673142387,2.1412048938596024
15,13,2,49,1,neutral,1000,500,0.23842307182386624,0.2796300126920249,0.37458852141205057,0.10735834396297583,-0.18193856321035318,-0.6658278737774794,0.7540286280499142,0.06722861320668017,0.07643169409334405,0.026875415624516563,0.048147015240829205,0.06302723151975442,0.052379607851352455,1.0758037567138672,10.107129096984863,1.3395860146785585,0.2866033619953059,1.2834880429534157
15,13,2,50,1,neutral,1000,500,0.23457858916601598,0.25986043092963407,0.3905380845356807,0.11502284080790753,-0.1340276681782666,-0.17552501395147724,1.0717400554278078,0.052929366220269,0.0785227325093274,0.026296474196669806,0.04696199285717739,0.059906739709276735,0.04341322862521999,0.9564175605773926,10.21965217590332,1.5028759905480684,0.2945239639693754,1.2191987489622766
15,13,2,51,1,neutral,1000,500,0.12150048130447942,0.40034541491681735,0.3464318013422813,0.13172223792801147,-0.3289294863926835,-0.7811332241768634,0.5707497194967921,0.07715671162259241,0.06441878729106065,0.02625714237296961,0.06184790338693347,0.047138858800792605,0.04853124895486293,0.797897219657898,10.239758491516113,0.8653321172494569,0.38022552459069187,1.5898353614595682
15,13,2,52,1,neutral,1000,500,0.15494342916765372,0.36250072189621124,0.3508704937436638,0.1316852899006015,-0.3223743873377036,-0.8445591252485314,0.7912385448998314,0.0835831122253694,0.06381978624574458,0.028658250723410106,0.04265148723334278,0.04506608631515974,0.041706840395570245,0.8412054777145386,10.17725944519043,0.9679165015484975,0.37531017211183393,2.0040619570315696
15,13,2,53,1,neutral,1000,500,0.13043304488354945,0.4701470666338789,0.2899852058902632,0.10943462938827164,-0.34079293228102125,-1.6991132292761808,0.1936251005834717,0.1517961751187613,0.07046480486451401,0.02870864890184066,0.07048515966744162,0.04808018261201141,0.04695977831529903,0.9610306024551392,10.224156379699707,0.6167967294795644,0.3773799734857719,3.232471451948765
15,13,2,54,1,neutral,1000,500,0.17548572464266093,0.39392588770707093,0.3042988745874046,0.12628945130222752,-0.32633360424541324,-1.4197595318960237,0.3930128300458695,0.09069457196346775,0.05909201774727535,0.028617969074105076,0.05921234467678005,0.04133100112824195,0.04347217357214752,0.9071223735809326,10.233805656433105,0.7724773526562264,0.4150177217766692,2.0862667690236627
15,13,2,55,1,neutral,1000,500,0.1459251164406196,0.3650373874865944,0.37224885987462214,0.1167885785212761,-0.2621664043368104,-0.5153394439146011,0.43075453009342324,0.07805482082858362,0.07849712589859337,0.028354648501363044,0.06802479226735159,0.054827340074297126,0.04556325728282735,0.8722049593925476,10.217693328857422,1.019755273895012,0.3137378593051664,1.713108507870379
15,13,2,56,1,neutral,1000,500,0.13806685648929842,0.42153014195869326,0.332076842202894,0.10832611021340122,-0.306994191975658,-1.0042916923503449,0.6830883764691347,0.10904981809289893,0.08243390813788665,0.029864917242576894,0.10219061920452077,0.05742084921280366,0.04973210930074856,0.8774709701538086,10.182433128356934,0.7877889869305278,0.3262079146089842,2.192744239058751
15,13,2,57,1,neutral,1000,500,0.1220783486803491,0.39097301269541435,0.361387989936644,0.12556058760789007,-0.3504547727358194,-0.500850964784334,1.2027251672551067,0.07153245542212971,0.07452049127778082,0.02813074399611537,0.08382821909890481,0.049271255412577375,0.03915568893882499,0.8827701807022095,10.26480770111084,0.9243296128994044,0.34743978738303843,1.8268721376647785
15,13,2,58,1,neutral,1000,500,0.1638063920188796,0.372676829787727,0.3427425177014363,0.12077419318233762,-0.25854520907447176,-0.7740761328569081,0.68709351136701,0.06329355037451023,0.061287754094792035,0.025083986368272804,0.06192683544668398,0.04284872183859534,0.04219909017344683,0.9377222061157227,10.338231086730957,0.9196773944694211,0.3523758017359931,1.499879147051974
15,13,2,59,1,neutral,1000,500,0.1535057859837579,0.3533790219912661,0.3602186416314555,0.13289647746055827,-0.2947121674720101,-0.8465929891140851,0.950752919746825,0.053688313932980236,0.060900173303934935,0.026713258326083178,0.04718455922102294,0.04336816786064901,0.044845569027529564,0.9081335067749023,10.29680347442627,1.0193547009584525,0.3689327402693632,1.1971818649062897
15,13,2,60,1,neutral,1000,500,0.17123549277745775,0.35312373801625146,0.35660728999823443,0.11903341549576156,-0.4175289395288799,-0.8334455177844018,1.1646218308833642,0.06998381340054038,0.07095520413145096,0.026294991530306788,0.05487931332027074,0.04431559802526408,0.04268506114716398,0.9349977970123291,10.265619277954102,1.0098647790169801,0.3337940574057403,1.6395384034680272
15,13,2,61,1,neutral,1000,500,0.187188010194541,0.3382015218836958,0.34999158535502745,0.12461882029398243,-0.3213725220002175,-0.6834230705713917,1.1111342712264416,0.060271867077972274,0.06015230748857903,0.0277878855712288,0.06555982777172176,0.044688800388144045,0.03866218977154032,1.0011018514633179,10.294266700744629,1.0348608692297683,0.3560622693102542,1.5589352761644741
15,13,2,62,1,neutral,1000,500,0.18751667670845942,0.38040714708852985,0.31341888654520106,0.11865722954350677,-0.24663763305163533,-1.07232538582321,1.133678026469703,0.09441915212846652,0.058449666278193035,0.025939512137114207,0.0547710583987282,0.03935114587193311,0.04270888102837489,0.8933758735656738,10.226617813110352,0.8239036501169299,0.3785898421527628,2.2107610348799835
15,13,2,63,1,neutral,1000,500,0.16780969597768114,0.35817579757020235,0.3445468879797175,0.1294675452642598,-0.42173519187565445,-0.36279538078201234,1.5106342232912402,0.05438172519006912,0.05405290312523903,0.022783859319588373,0.05596974467152904,0.04326239728015935,0.03756194288061207,0.8540568351745605,10.221840858459473,0.9619489085934029,0.3757616808399898,1.4477874822674281
15,13,2,64,1,neutral,1000,500,0.18777290208169672,0.2532107723817827,0.40112619681043704,0.15789004370088683,-0.39711902902259144,-0.10146994226052364,0.4838085595789847,0.02939228473451294,0.05377024147293241,0.02530291327360601,0.030570488065677637,0.04276237442610409,0.029415744289839164,0.76910799741745,10.174331665039062,1.5841587557429142,0.3936168006203696,0.9992021433448561
15,13,2,65,1,neutral,1000,500,0.16708834830551764,0.3273163458202985,0.364725524846311,0.14086970501189525,-0.13638754785777873,0.3105534544279491,0.8691071295170496,0.04572513140601586,0.05411334747861929,0.02696248294668635,0.04874003784607339,0.04341964995973058,0.03547034814966372,0.7372678518295288,10.206977844238281,1.1142903334949286,0.3862347602659351,1.2891082523915638
15,13,2,66,1,neutral,1000,500,0.16991367289585882,0.323813450118957,0.34922686847843853,0.15704592622353214,-0.23093581423622478,0.11247041437013605,0.9720293800565232,0.04536738613751368,0.050837883333656464,0.02780209213398166,0.038891303847776726,0.03673034604901204,0.03430657943681581,0.873510479927063,10.231456756591797,1.0784813898534202,0.449695895122127,1.3224102681809597
15,13,2,67,1,neutral,1000,500,0.18878970870741363,0.25459144686738866,0.3817027429016285,0.17491601178774976,-0.4460087839256692,0.9770655308511729,1.6520998283167385,0.026011126708453958,0.055153184836740365,0.02603942465910336,0.02629929255363095,0.03655287414431996,0.03240032328490501,0.8570923805236816,10.16754150390625,1.4992750662270784,0.458251804366068,0.8028042946265703
15,13,2,68,1,neutral,1000,500,0.16968418588453926,0.3063893610271196,0.38076066252448837,0.1431657173226773,-0.2837579774060699,-0.5753087393734635,1.3180124473229262,0.04897980952591752,0.06510019946006196,0.027440601799213482,0.03905224146819819,0.046847621763390634,0.03786369022484657,0.926129162311554,10.124794960021973,1.2427343111024802,0.37599916134941896,1.293582223476839
15,13,2,69,1,neutral,1000,500,0.1921860867280855,0.24383874165156486,0.4293903216081592,0.13458478627502413,-0.3086849827523941,-0.18950626709033447,1.2582459744191556,0.047335427893813176,0.07298837803489278,0.0288674697856095,0.036117243053013226,0.05921685023736245,0.031948880682235045,0.9796613454818726,10.163126945495605,1.7609597493049531,0.3134322305954476,1.4815984806675526
15,13,2,70,1,neutral,1000,500,0.24321628806019582,0.2145045633202145,0.40514507155545704,0.13713400779382098,-0.148164169062857,0.3560920766848552,0.9813980344982456,0.029580929858639138,0.06698120951455167,0.025140089516924036,0.028651427501245053,0.05091434179348653,0.03433017244457336,1.016233205795288,10.125704765319824,1.8887474208020938,0.3384811860616514,0.8616595587978021
15,13,2,71,1,neutral,1000,500,0.15341791138280808,0.3698263016096218,0.37648256411816083,0.1002731768069995,-0.2461852009012695,-1.2034009791936167,0.7932557501545903,0.0912122025147255,0.08963480504121435,0.0302301207381106,0.09017771438266209,0.07142472382497544,0.06126831738749223,1.0615265369415283,10.209068298339844,1.0179982212399648,0.2663421206986934,1.488733353823304
15,13,2,72,1,neutral,1000,500,0.1280389939872636,0.4040961889177445,0.36255948590727083,0.10530528355596513,-0.37592222300148137,-1.7305871573250255,0.5378997433820372,0.11739511819996551,0.08816673863236701,0.029312630321385313,0.08097163181901124,0.06967848309841429,0.05875425602591184,1.112035870552063,10.214559555053711,0.8972107461408106,0.2904496332727928,1.998069691623615
15,13,2,73,1,neutral,1000,500,0.11947052385366554,0.4279977981390238,0.3433076577113957,0.10922396928410273,-0.2619473549655913,-1.4779254288747836,0.32634437808821826,0.13337135456595206,0.0794771056700938,0.029894471197451367,0.06788420546854468,0.05990431216389425,0.05349065715398121,1.091900110244751,10.2396821975708,0.8021247265436757,0.3181518110686079,2.4933574707905937
15,13,2,74,1,neutral,1000,500,0.14623260043367767,0.35083655128208835,0.36151884743272267,0.14141193289133938,-0.22431947805193397,-0.6108604559380582,0.7773419345100767,0.07298377529878053,0.06301570509208432,0.029240933983487594,0.04374605307930324,0.04255324606930344,0.03936736098198294,0.9669805765151978,10.276362419128418,1.0304478711872607,0.39116053647609145,1.8539153994352995
15,13,2,75,1,neutral,1000,500,0.12557860371999557,0.411362464752492,0.3429273331947407,0.12013153865879624,-0.25492762158638405,-1.1540980859399816,0.5755486113097974,0.10003492568557704,0.07068253573464744,0.025679751385325744,0.0707210041991857,0.0478594757592532,0.03903866003053157,0.8940865993499756,10.24388313293457,0.8336377594747094,0.35031187696570665,2.5624573175095664
15,13,2,76,1,neutral,1000,500,0.10935367383165853,0.4064920595920426,0.37451702298277595,0.10963719152056252,-0.10138290564607821,-0.9218639453420501,0.9442445205084948,0.08819404256428243,0.06958251778485192,0.027846883568258818,0.10631309013660939,0.06721887164019336,0.04316830525319595,0.9274189472198486,10.175506591796875,0.9213389687901783,0.29274283823840624,2.0430272075015257
15,13,2,77,1,neutral,1000,500,0.13076183714227538,0.35685764633493705,0.3857966421176548,0.12658381712750263,-0.3667333073240102,-1.2147261917159564,0.5057239805191922,0.07859540568006196,0.061835935970293576,0.02806123679704342,0.06889003047945153,0.068057169079907,0.04150391975847676,0.9764190316200256,10.226179122924805,1.0810937755080834,0.32811016093687634,1.8936858783597386
15,13,2,78,1,neutral,1000,500,0.15189602052753562,0.391171411601637,0.3389574913465901,0.11797502176134603,-0.1995978276764867,-1.3418290386869827,0.6644287247205329,0.08560899822896317,0.07233129137375727,0.027791825403582493,0.0841415195418449,0.05554297295873312,0.04698411576927439,0.9380071759223938,10.301182746887207,0.8665189577777627,0.3480525013101221,1.8220834553645735
15,13,2,79,1,neutral,1000,500,0.14121132694058486,0.316111600152329,0.4186301570328118,0.12404685927744116,-0.24479046218804523,-0.6087323689786466,0.3951245043260738,0.05918817256088005,0.0875133209433443,0.026953442844330766,0.06397304453457764,0.06196819843239609,0.04543981739598993,0.9378442764282227,10.299899101257324,1.3243110404024079,0.2963160690240655,1.3025615622409563
15,13,2,80,1,neutral,1000,500,0.12485829590602511,0.34329688011757253,0.42502558554050046,0.10681918780045836,-0.2490865332826897,-1.1542714627460473,0.2983727583539584,0.07130798665457405,0.09933395869438755,0.02601263231156281,0.07601950085245335,0.06800439681114767,0.05713228792956215,0.9861522316932678,10.313660621643066,1.2380698674124875,0.25132410543875855,1.248120401922026
15,13,2,81,1,neutral,1000,500,0.1416213967968031,0.3294177378775891,0.3865698301151944,0.14239097652080387,-0.4248180570673412,-1.613305753960238,0.44651654508203986,0.06050631439393328,0.0853668766399096,0.030856565017529647,0.06386276896137133,0.054714119781351656,0.045118361776985694,1.0708190202713013,10.301182746887207,1.1734940678480839,0.3683447175905191,1.3410571350625906
15,13,2,82,1,neutral,1000,500,0.16554360582195535,0.2999909141711335,0.37477234261852177,0.15969306515766307,-0.2658175449709823,-0.9270774170546461,0.8148807077667257,0.04399799290013107,0.059338935616324306,0.030804634176320178,0.05118438757563126,0.0437939331905568,0.03051617283993189,0.9818288087844849,10.243387222290039,1.2492786770482727,0.4261067752862746,1.4417921510995007
15,13,2,83,1,neutral,1000,500,0.1725851565899381,0.3017657046017947,0.3766235082829096,0.1490255563941411,-0.16784014926745838,-0.7424924666122825,1.127078948030662,0.05480996364212842,0.06212799032255134,0.02913712187748274,0.043795120782306185,0.045490687351161796,0.02507865074221627,0.9186353087425232,10.268914222717285,1.248065668228501,0.3956883300798627,2.18552195452223
15,13,2,84,1,neutral,1000,500,0.12546002818187607,0.4425445325740986,0.31616606858488366,0.11582931701417752,-0.06874227288567214,-1.1539340929079396,0.9645434882456758,0.10564707633875514,0.07465715009061569,0.028829961217340383,0.09774986287538923,0.05044284723567216,0.04757981133397235,1.1014655828475952,10.233786582946777,0.7144276044275891,0.366355877085311,2.2204176765859844
15,13,2,85,1,neutral,1000,500,0.138313035908839,0.37402070471763305,0.35094565329086724,0.1367205466389574,-0.16264173147503813,-0.07601592088020936,1.3133498876593537,0.06925449200480216,0.06526411042898417,0.028741092384905187,0.07559410549674794,0.05006537012945955,0.04563989452270272,1.1405481100082397,10.138551712036133,0.9383052678312921,0.38957748072666365,1.5174109746516407
