subject,trial,rep,window_idx,label,label_name,frontal_engagement_z,posterior_alpha_inhibition_z,frontal_over_occipital_alpha_z,faa_power_left_minus_right_z,faa_activation_left_minus_right_z,prompt_positive_evidence_z,prompt_negative_evidence_z
15,13,2,15,1,neutral,0.7135411872879429,0.9888325842767223,2.0633287297375476,-1.1550658268036764,1.1550658268036764,0.32181266366633343,-0.3996023742360231
15,13,2,16,1,neutral,0.4113981206163117,1.2421978884874159,0.7030845137902834,-0.9650786844015252,0.9650786844015252,-0.5490107822180424,0.6849565712841184
15,13,2,17,1,neutral,0.28590403103829765,1.0708015434425278,0.9222307299095871,-0.3909725604705396,0.3909725604705396,-0.5377657696363863,0.4667341629685854
15,13,2,18,1,neutral,0.6646051940088777,0.7485586704957428,2.5437849656582605,-0.769318842610058,0.769318842610058,0.5773443302633225,-0.8556364093378264
15,13,2,19,1,neutral,0.2584289004291842,0.67148433154122,1.3684305269182853,-0.6069534552363626,0.6069534552363626,0.07311996265339071,-0.14194538213251473
15,13,2,20,1,neutral,0.30847035295354674,0.5665499583862859,1.087682644367771,0.762894732472892,-0.762894732472892,-0.35546387010347724,-0.13152654027437305
15,13,2,21,1,neutral,1.0362214400075325,1.2134182152912707,1.702671310832372,-0.4283552838930771,0.4283552838930771,-0.15766887038027688,-0.1560281601286817
15,13,2,22,1,neutral,0.7508165704621175,0.9886107138997721,1.613887591555375,-0.2187415785048906,0.2187415785048906,-0.1274621337256443,-0.19374136710897416
15,13,2,23,1,neutral,0.4444613324214447,0.8506143099587227,0.8589880911745049,-0.21640155069893727,0.21640155069893727,-0.3439973185270938,0.19888959816074792
15,13,2,24,1,neutral,1.1494199662262612,1.3195160450364414,1.1516734189073305,-0.42700929609767496,0.42700929609767496,-0.41014848462601927,0.16896935246964562
15,13,2,25,1,neutral,1.499836025637513,1.975238570914403,1.5303728170026032,-0.4990518784762308,0.4990518784762308,-0.7988183305422873,0.46013414959434495
15,13,2,26,1,neutral,0.4559653556740141,1.383637766100862,0.6230320342747548,0.3763140244570255,-0.3763140244570255,-1.1494099776036142,0.8441390711264776
15,13,2,27,1,neutral,1.5870148055121849,1.6343648459242028,3.504051864873436,-0.8113978952754842,0.8113978952754842,0.33312334262949883,-0.9111684892686074
15,13,2,28,1,neutral,2.2909837830638757,1.9996808496609035,4.015086341464274,-1.1318935301612532,1.1318935301612532,0.47964036856889747,-1.1533542126031713
15,13,2,29,1,neutral,2.1399384841893028,2.1657468294032727,3.265771944395574,-0.8955316712910747,0.8955316712910747,-0.06533279611128906,-0.5371083848891658
15,13,2,30,1,neutral,1.4249437138616294,2.401824984281578,2.2827257289987424,-0.9094307454517678,0.9094307454517678,-0.8627915881775314,0.5479902628513922
15,13,2,31,1,neutral,0.10403810062467517,1.1641696625509628,0.4988527087070143,-0.7268215544709437,0.7268215544709437,-0.7209322079500851,0.862724257885118
15,13,2,32,1,neutral,0.7828910893892702,1.092571657440716,3.2791729409205344,-0.7751160711047929,0.7751160711047929,0.5198217096974831,-0.9384603577141863
15,13,2,33,1,neutral,1.6322266344255643,2.7643914399921163,2.9086721769867765,-1.1324224035612984,1.1324224035612984,-0.8732843683342368,0.4939420342859462
15,13,2,34,1,neutral,2.2880066920618187,2.5343663128422476,5.1652476810145105,-1.1555915068381295,1.1555915068381295,0.335248980462572,-1.192260873695917
15,13,2,35,1,neutral,1.2134825973441357,1.197041680657039,3.443923194565071,-0.89726695828583,0.89726695828583,0.6545159027413066,-1.1316612152975642
15,13,2,36,1,neutral,1.1903641058029513,0.6868461648363912,4.392323682493501,-1.0566668252269797,1.0566668252269797,1.5262720396714196,-2.1044977293118348
15,13,2,37,1,neutral,0.19204590286047737,0.11147907287068262,1.2757144661711879,-0.22641611445189724,0.22641611445189724,0.4532464216238382,-0.62240111164515
15,13,2,38,1,neutral,0.5658344028807785,0.8139578400852359,2.5898130197829015,-0.6507802123099864,0.6507802123099864,0.454851371572653,-0.7638658712466042
15,13,2,39,1,neutral,1.3040034725200618,1.7094551772147484,3.119017668505251,-0.7869562242817363,0.7869562242817363,0.027203944554268,-0.5020553932979079
15,13,2,40,1,neutral,1.1627822775012104,1.9375421744864703,1.4621871588221642,-0.5776018689918189,0.5776018689918189,-0.8700184060480722,0.6250574563247828
15,13,2,41,1,neutral,0.1565305601443729,0.4928082803090556,0.24842948651633903,0.04948296517777112,-0.04948296517777112,-0.374315919814742,0.29032825697869963
15,13,2,42,1,neutral,0.8291861180076869,0.9908390209640445,2.2716464671770575,-0.5445792583855841,0.5445792583855841,0.22429826022606503,-0.5595772716283278
15,13,2,43,1,neutral,0.775761584266156,1.410371556284157,1.9752802899320496,-0.8765099629442084,0.8765099629442084,-0.201187610570019,0.034850619185054166
15,13,2,44,1,neutral,0.9894653958781736,2.1634926137533164,1.888194760927853,-0.9526044920585991,0.9526044920585991,-0.8867377307984412,0.7246625353503031
15,13,2,45,1,neutral,1.7061523210668832,2.3321789253759464,2.9633081838694464,-1.521842943574366,1.521842943574366,-0.26841110920571465,-0.0025513270922186138
15,13,2,46,1,neutral,1.3393874048180774,1.6619640722688391,3.5036023132762004,-1.3214829355144049,1.3214829355144049,0.3928601456007219,-0.7595307867782997
15,13,2,47,1,neutral,0.2024896652506523,0.9393863014899593,1.5189964548827655,-0.6692199325875019,0.6692199325875019,-0.1424842839163193,0.07864324142325041
15,13,2,48,1,neutral,1.107459635797828,1.3501322090212238,2.846253564631783,-1.2315550897631957,1.2315550897631957,0.3782905543763786,-0.6267243911935818
15,13,2,49,1,neutral,0.7563987073521417,0.9748802589855086,0.9332421083829863,-0.49639089806952114,0.49639089806952114,-0.24620302105062553,0.1300598511179446
15,13,2,50,1,neutral,0.27134502817094486,0.5358262357984412,0.7898542808158122,-0.05201457180050373,0.05201457180050373,-0.1647549422026876,0.005226581305062705
15,13,2,51,1,neutral,0.5315594015526822,1.4829947253310185,1.6165048066431464,-0.8814442757139656,0.8814442757139656,-0.4731585640277538,0.4089626212331041
15,13,2,52,1,neutral,0.7826986910095646,1.0259163624764056,2.5403763873110274,-0.7965160614243326,0.7965160614243326,0.34728068410523605,-0.6356211766838904
15,13,2,53,1,neutral,2.1579657458441956,1.801045273775748,5.28016333944871,-1.4807744499525402,1.4807744499525402,1.1719225713060668,-1.9180192688707045
15,13,2,54,1,neutral,1.1328863079459388,1.260796245179126,2.723722146384674,-1.2409043987669106,1.2409043987669106,0.4383747058533818,-0.6675079819861804
15,13,2,55,1,neutral,0.6036780284895065,1.18258703007631,1.8914474536047479,-0.7154316488666641,0.7154316488666641,-0.11240131975600387,-0.06497571097081711
15,13,2,56,1,neutral,1.1917087845809546,1.6417350553231511,2.9612045041048334,-0.8908182090677731,0.8908182090677731,0.039508777261369366,-0.4347215890197429
15,13,2,57,1,neutral,0.5939287806058292,1.0848225006865377,2.145180520491802,-0.5025565700095681,0.5025565700095681,-0.004267210317471237,-0.2847321498622779
15,13,2,58,1,neutral,0.5052913474154694,1.0990310800684164,1.4158706829918635,-0.7051221270079432,0.7051221270079432,-0.22360302759665773,0.13845006486474998
15,13,2,59,1,neutral,0.3693093822834644,1.0931218555766926,0.7407488547238494,-0.6768094966902175,0.6768094966902175,-0.49749927767751556,0.5380927370730357
15,13,2,60,1,neutral,0.5974734036362178,1.0116345568921865,1.7273601415618223,-0.7807940141369758,0.7807940141369758,0.02357462955281875,-0.15078221570683348
15,13,2,61,1,neutral,0.6738124007982016,0.7820178415486806,1.5475867049337915,-0.576029601217075,0.576029601217075,0.1504583941010087,-0.32868171131731583
15,13,2,62,1,neutral,1.0044533095744637,1.1596102749320845,3.001388320913958,-0.6103541436790069,0.6103541436790069,0.37912164979039154,-0.8433105403121264
15,13,2,63,1,neutral,0.17422617114959588,0.8489079161063657,1.2996878758071555,-0.4205094840419748,0.4205094840419748,-0.21743340577345704,0.11195089262799007
15,13,2,64,1,neutral,-0.30357629589668206,-0.019046499662634178,0.299184164637804,-0.7374275951498888,0.7374275951498888,0.26339165429297107,-0.016850434033195152
15,13,2,65,1,neutral,-0.0772239220515397,0.6049802743500257,0.945777160049904,0.06493294912723431,-0.06493294912723431,-0.3371068447263157,0.17070365535084353
15,13,2,66,1,neutral,0.38171548141755274,0.5429429858659753,1.0200524149361583,-0.13548819835058373,0.13548819835058373,-0.0305242876312104,-0.15794096231088017
15,13,2,67,1,neutral,0.0030296395068729054,0.09906440633040482,-0.13885239041384925,0.19484566461889274,-0.19484566461889274,-0.20928721150569451,0.166975781783893
15,13,2,68,1,neutral,0.3675495356227784,0.5809014646363149,0.9557556954278845,-0.36895399559950043,0.36895399559950043,-0.016815055752927077,-0.08075115088901663
15,13,2,69,1,neutral,0.3448719610710944,0.0243542093602327,1.3750983416483156,-0.26861736688386145,0.26861736688386145,0.6385083471741911,-0.8356309419994723
15,13,2,70,1,neutral,0.09103684923390089,-0.04549695252007885,-0.007584368220788269,0.11687278533422511,-0.11687278533422511,0.03435685107970802,-0.08722319302663516
15,13,2,71,1,neutral,1.160696419268095,1.7907443753522156,1.3910116282666374,-0.824582292424488,0.824582292424488,-0.6653142620324755,0.5148903515848495
15,13,2,72,1,neutral,1.728163218898205,1.8822822664745695,2.5270115194502765,-1.3953727434737653,1.3953727434737653,0.0012335607995126452,-0.2453051026996711
15,13,2,73,1,neutral,2.0278078927462233,1.8159698371342687,3.6316781640258378,-1.1880344963965073,1.1880344963965073,0.4665370139219205,-1.0137731912517618
15,13,2,74,1,neutral,0.9317408177997387,0.8762843558124289,2.205496543811951,-0.5333263665772615,0.5333263665772615,0.34723688691722154,-0.692334324993416
15,13,2,75,1,neutral,1.0231798661783715,1.190408338284024,3.7857952228882956,-0.9181722451278449,0.9181722451278449,0.7186407731141469,-1.2140792062493095
15,13,2,76,1,neutral,0.8231013322963134,1.3172766428611795,2.62728265534794,-0.3847959333797945,0.3847959333797945,-0.0388833358531635,-0.4079153509609472
15,13,2,77,1,neutral,0.8610867643144233,0.9879687278694584,2.2941987556462786,-1.1669842367924008,1.1669842367924008,0.45278785771490937,-0.5896740321108926
15,13,2,78,1,neutral,0.9337354420872899,1.3761678697013844,2.1345000679730606,-0.8660450012667348,0.8660450012667348,-0.06474103259235586,-0.15794988532879084
15,13,2,79,1,neutral,0.35606759870414073,0.9142373216077422,0.9757827916743287,-0.7435921187942044,0.7435921187942044,-0.2224231518835177,0.24831212641850753
15,13,2,80,1,neutral,0.5241019371940459,1.4943541036188643,0.8543597797892769,-1.0362889612156332,1.0362889612156332,-0.6894372108858791,0.805123245127203
15,13,2,81,1,neutral,0.9394312177242112,0.9740549500824183,1.0616415127019525,-1.4688202508784804,1.4688202508784804,0.1825760436857966,-0.0264814151306636
15,13,2,82,1,neutral,0.6162798161184156,0.27396188384509995,1.2863161702190786,-0.7259936854765757,0.7259936854765757,0.6022346734262567,-0.6773361093236472
15,13,2,83,1,neutral,0.5399250235189065,0.08190856842107169,2.9450962592405108,-0.33406824352816483,0.33406824352816483,1.1911212736747891,-1.660602072958637
15,13,2,84,1,neutral,1.6814855952581398,1.6752229383031065,3.0229260418914023,-0.42241672782900735,0.42241672782900735,0.03371985002307665,-0.6769828802716646
15,13,2,85,1,neutral,1.2238063392547538,1.2338602901939923,1.454972849413927,0.05485461499372598,-0.05485461499372598,-0.3592187656356741,-0.105529304140348
15,13,2,86,1,neutral,1.075652405901734,0.6440230188797957,1.0994349350038015,-0.17941498955348822,0.17941498955348822,0.14081109127321223,-0.44352065157297194
15,13,2,87,1,neutral,1.8353724001104441,0.758606075685865,2.7959992367330697,-0.7535145246586089,0.7535145246586089,1.036355978148176,-1.5570797427358918
15,13,2,88,1,neutral,2.3936369936403348,1.7096985667140745,2.8635939343484766,-0.6388434389749639,0.6388434389749639,0.2556595556071837,-0.918916897280331
15,13,2,89,1,neutral,1.6501076376242576,1.2460611538017563,2.016164956480384,-0.9945728315387211,0.9945728315387211,0.3075539880793645,-0.5870751432505645
15,13,2,90,1,neutral,1.4310602616187866,0.8860668299464445,2.035928413088479,-0.9094196952007607,0.9094196952007607,0.5727359600228976,-0.8474275074071884
15,13,2,91,1,neutral,1.135272982443473,0.3013069585635675,1.419159472856205,-0.552194076340272,0.552194076340272,0.7342352186497492,-0.9759092690862716
15,13,2,92,1,neutral,0.5033850328632435,-0.515547069995538,0.1723204702192674,1.1940150066571809,-1.1940150066571809,0.3427772354706481,-0.8533998215367935
15,14,2,0,2,positive,0.13120438694369774,-0.5715688845361007,-0.33333409139642395,1.3657866239451006,-1.3657866239451006,0.04893010840349177,-0.4705040323097376
15,14,2,1,2,positive,0.9986940077364346,-0.019994839035471054,0.22138671669568483,0.8928295753483071,-0.8928295753483071,0.12907855539674185,-0.6300352012515308
15,14,2,2,2,positive,0.9940725867059845,0.3176966766991148,1.80102308443197,-0.2310732468063537,0.2310732468063537,0.6910262959489881,-1.0798511588698625
15,14,2,3,2,positive,0.6854364950673433,-0.4567248555821214,1.4601422630139913,0.8546047849379536,-0.8546047849379536,0.8870495132965818,-1.5295142346227886
15,14,2,4,2,positive,0.8276878285726066,-0.765054040563048,-0.19169778413843824,1.2558589546055445,-1.2558589546055445,0.5584310705059227,-1.0830490627801321
15,14,2,5,2,positive,1.596518122740795,-0.9301590115936512,-0.2653709569106176,0.5144331920308035,-0.5144331920308035,1.2023970028601092,-1.59573259450874
15,14,2,6,2,positive,1.7051527189240951,-0.9580516344580334,-0.2280741951561582,0.8330262026224684,-0.8330262026224684,1.172735741506523,-1.696590896342002
15,14,2,7,2,positive,2.001085674271807,-0.9562859408341844,0.014091816144770708,1.381468811579779,-1.381468811579779,1.1675221671131173,-1.9638746860424732
15,14,2,8,2,positive,1.6289654209075715,-0.7929791999142541,-0.07356351414953471,1.4613754221126267,-1.4613754221126267,0.8243213614627242,-1.5706801532932726
15,14,2,9,2,positive,1.355783410465062,-0.6907876119206331,0.07524597956884432,1.4916403082183853,-1.4916403082183853,0.6705839725258067,-1.4063023069375862
15,14,2,10,2,positive,1.682826059314391,-0.7058307101955232,0.23460693470860902,0.37280605725999677,-0.37280605725999677,1.2207063557831912,-1.6645472072070233
15,14,2,11,2,positive,1.123018016296961,-0.6077495021878819,-0.31629197367024214,-0.17431250291048986,0.17431250291048986,0.9347623507002849,-1.0111125235012413
15,14,2,12,2,positive,0.7586440316772585,-0.46869199365650216,-0.28646980716422193,1.0731742570808611,-1.0731742570808611,0.2683586494672273,-0.7047791059130204
15,14,2,13,2,positive,0.5007171566231122,-0.380082950974446,-0.07038648802051987,0.6139980829968033,-0.6139980829968033,0.318860479509709,-0.5952482852757421
15,14,2,14,2,positive,1.2890331742484158,-0.614494599304465,-0.26486960312204694,0.7681352522039924,-0.7681352522039924,0.6998373722785906,-1.1265763848676493
15,14,2,15,2,positive,1.4284019978045241,-1.2387722064717588,0.7649133783244249,0.6638622310841719,-0.6638622310841719,1.7485899214866847,-2.335429894536233
15,14,2,16,2,positive,1.4020190261683276,-1.2233718308038366,1.881364228246751,0.8367407468064655,-0.8367407468064655,2.0389193333400413,-2.865063458011376
15,14,2,17,2,positive,1.2986297069288728,-0.9809293993652374,2.6435208929275236,0.1835271126672725,-0.1835271126672725,2.2338038950949453,-2.9520046992934357
15,14,2,18,2,positive,1.285750458592907,-1.1272235141414588,2.36077020320895,0.28294048308758396,-0.28294048308758396,2.2484169070462166,-2.9504838450423874
15,14,2,19,2,positive,1.0055698571660159,-0.9369290031810262,0.16649898263491034,0.5110812969451825,-0.5110812969451825,1.1572581841329408,-1.5229634230814892
15,14,2,20,2,positive,0.507200235617941,-1.0972042401298827,-0.0634064635942329,1.229858737891478,-1.229858737891478,0.835182584840626,-1.3191011261417367
15,14,2,21,2,positive,0.22283365864628868,-0.6218814680024896,0.38575313476782586,1.0505278953752824,-1.0505278953752824,0.47456776734876693,-0.9261748647095468
15,14,2,22,2,positive,1.0690201404461401,-0.14962461320987203,4.08830891324911,-1.1912306164776885,1.1912306164776885,2.2658111699341847,-2.728289140057497
15,14,2,23,2,positive,0.6504924213148544,-0.4416897562729919,1.487802972655526,-0.9760095471843749,0.9760095471843749,1.479791403324577,-1.510837453258182
15,14,2,24,2,positive,0.8432219567866645,-0.20859659278333997,0.7938260002348477,-0.10942290085090774,0.10942290085090774,0.79075354540748,-1.027120571294096
15,14,2,25,2,positive,1.2958208410590575,-0.46211784983465337,1.2286273981046,0.3779183262306299,-0.3779183262306299,1.1776278208123292,-1.724341969416482
15,14,2,26,2,positive,1.3043841564440524,-0.5321720371524679,0.3038960841922521,1.1938239997476219,-1.1938239997476219,0.6703241174486954,-1.33631215747062
15,14,2,27,2,positive,1.3673474976197468,-0.5248879499845325,1.921030767090163,0.2499581884495884,-0.2499581884495884,1.5376946420713062,-2.1690770823394874
15,14,2,28,2,positive,1.7890826435446248,0.25779763508986797,4.167793012837278,-0.4246028666063002,0.4246028666063002,1.8693618725728665,-2.720640193101084
15,14,2,29,2,positive,2.497935548830037,0.5030305824220425,8.375988758639865,-1.1116844651416182,1.1116844651416182,3.4921723417817976,-4.933931571312909
15,14,2,30,2,positive,2.590901658140025,0.8904261891372915,9.733079844389001,-1.3492207736624409,1.3492207736624409,3.667307902926531,-5.271564562127222
15,14,2,31,2,positive,1.4587103774344086,0.3195060565067297,4.89582040056688,-0.7027197333714267,0.7027197333714267,2.032910780617509,-2.857759332493915
15,14,2,32,2,positive,0.8942129465011115,-0.011680655687344943,3.7917648724160413,-0.10951470271326612,0.10951470271326612,1.6101781628974847,-2.3546695651459215
15,14,2,33,2,positive,0.6934125668863387,-0.008933156505640166,3.659127525536449,0.07358982537453851,-0.07358982537453851,1.4352499121883895,-2.185203202717034
15,14,2,34,2,positive,0.8292926192422857,-0.21156046945498297,4.275063632613864,-0.5413028323480641,0.5413028323480641,2.0934468308563874,-2.7637385953830576
15,14,2,35,2,positive,1.2937724528737156,0.48306137518895337,4.9606191535534006,-0.8860186639746072,0.8860186639746072,1.897075381611621,-2.644134428024605
15,14,2,36,2,positive,1.8713212046806942,0.5746931032726632,6.2003507095029,-1.1249110433962288,1.1249110433962288,2.490834549253945,-3.4611428538191342
15,14,2,37,2,positive,0.7282820222269306,-0.37731954135043166,2.7214544046291684,0.05837693377367622,-0.05837693377367622,1.5077727057112393,-2.1021877547784813
15,14,2,38,2,positive,1.0131075593128005,-0.4187941897288355,2.4838218506188094,0.26344226054891406,-0.26344226054891406,1.4966232395230674,-2.1672588946946405
15,14,2,39,2,positive,0.9802547398902393,0.44375199108710583,0.38758397428184055,0.0877497927479836,-0.0877497927479836,-0.01705568394574042,-0.24016736599893407
15,14,2,40,2,positive,0.5814372150973189,-0.6748146329382336,1.0282424609141427,-0.1477471744638351,0.1477471744638351,1.260623583096666,-1.4796544709439645
15,14,2,41,2,positive,0.34039937792674746,-0.8932496977408055,1.562715202121835,0.3453845382466005,-0.3453845382466005,1.4124930450081328,-1.8448069877650968
15,14,2,42,2,positive,0.7301116350997305,-0.6623666041598394,0.855854018048141,0.22054900876625386,-0.22054900876625386,1.1175054856203785,-1.4553494307337753
15,14,2,43,2,positive,1.010494853419992,-1.2643303504291188,0.5634224367458764,0.5546790981323515,-0.5546790981323515,1.604076414440291,-2.051288995512053
15,14,2,44,2,positive,1.286381540632763,-0.7242601398932427,4.952396874643523,-0.47584531350286513,0.47584531350286513,2.9624680494862927,-3.843649347531386
15,14,2,45,2,positive,1.361314169679357,-0.446129677877914,4.653952326695164,-0.04978894924660784,0.04978894924660784,2.46781482641829,-3.453762926065174
15,14,2,46,2,positive,0.9314296118173899,-0.6119318339651209,2.6445338172151076,0.30734899511866626,-0.30734899511866626,1.7014699786030647,-2.3999135484813694
15,14,2,47,2,positive,1.2177663747822998,-0.553287530875088,9.05351655785962,-0.6865605587099327,0.6865605587099327,4.205902027992373,-5.688928997196048
15,14,2,48,2,positive,2.657702684422954,0.7297930717383199,11.705623653224542,-1.4271635100957116,1.4271635100957116,4.533703544176083,-6.451870097085428
15,14,2,49,2,positive,1.49681816022303,0.45496855377986073,5.373680379991049,-0.7236482750060418,0.7236482750060418,2.0764137179601794,-2.9802807163271785
15,14,2,50,2,positive,0.6327669259922802,-1.2714453074897745,0.40683430838087875,0.7952390842524754,-0.7952390842524754,1.3528993575300023,-1.791245924676354
15,14,2,51,2,positive,1.3086483232657962,-0.7946174410199744,4.587466067166197,-0.506435525387691,0.506435525387691,2.9288007462932026,-3.742674636235971
15,14,2,52,2,positive,1.6024293824327602,0.23899071123841775,3.9398303554245078,-0.6466796399735105,0.6466796399735105,1.8239890813718418,-2.5321391576902164
15,14,2,53,2,positive,1.2418775656632266,-0.47500276508993455,1.5014404031880373,-0.2135119432167947,0.2135119432167947,1.4606127357792875,-1.8466617495155666
15,14,2,54,2,positive,1.2919314648099613,-0.08980296351411471,2.079164026679715,-0.2556424171024085,0.2556424171024085,1.298715599711476,-1.7753507092589527
15,14,2,55,2,positive,1.6899297910414173,0.311845151398354,3.6782019742555896,-0.8979236881251605,0.8979236881251605,1.7768399997423685,-2.3722207312501498
15,14,2,56,2,positive,3.1054558690121463,0.6480433679189976,6.566211512200275,-0.6587416311572091,0.6587416311572091,2.7954263028708795,-4.187790322687213
15,14,2,57,2,positive,3.0000752098108,0.7259068707055961,7.1119893587127105,-0.7768957690112249,0.7768957690112249,2.9037465751393157,-4.33012541355616
15,14,2,58,2,positive,2.1842428206065425,0.4018776308622116,6.057499606876623,-0.8677035627766568,0.8677035627766568,2.6346043658910623,-3.718993582879371
15,14,2,59,2,positive,1.2734215522107917,-0.7748705984643265,2.808028058566494,-0.44646916750676996,0.44646916750676996,2.284176857892345,-2.8155954038529694
15,14,2,60,2,positive,1.1821767762321325,-1.2589042123811987,-0.07755009901216021,0.11612980771402115,-0.11612980771402115,1.5884031688831823,-1.8112175509911848
15,14,2,61,2,positive,1.7554938435832748,-0.3739352521370419,4.059711822395577,-0.4746787984396638,0.4746787984396638,2.4705634069432136,-3.2815380851264675
15,14,2,62,2,positive,1.8274423703735487,-0.33992797658416035,1.5514020481912945,-0.3454195739660097,0.3454195739660097,1.5813493074277778,-2.029350185866582
15,14,2,63,2,positive,1.2525432384931716,0.04561079540264375,1.0744305249732338,-0.41277732818548224,0.41277732818548224,0.8676395684813187,-1.117876086330559
15,14,2,64,2,positive,2.1059449703433524,0.19812274201664487,3.468911362947698,-0.5706906095446355,0.5706906095446355,1.8503929055952504,-2.5893054246288805
15,14,2,65,2,positive,2.125045873488935,0.4033732678983669,7.032735713054497,-0.7965001899162335,0.7965001899162335,2.9147206575881888,-4.175517525373349
15,14,2,66,2,positive,0.8020726227043113,-0.006213407003982652,4.886171611907456,-0.05569414194936843,0.05569414194936843,1.9208595325243611,-2.8503355243098665
15,14,2,67,2,positive,0.6061631835143888,-0.975866932439663,1.0812869039204984,0.5195955296403688,-0.5195955296403688,1.3651517850378359,-1.8195919761571067
15,14,2,68,2,positive,1.0820035836225625,-1.174991236210192,0.04661928709310005,0.7413543490656611,-0.7413543490656611,1.304080743426859,-1.7393026715680233
15,14,2,69,2,positive,1.2063471688461018,-0.7444496651157728,1.252135856959705,0.5272278606737273,-0.5272278606737273,1.388201386826466,-1.973691178018676
15,14,2,70,2,positive,0.9868138329711118,-0.1573651903357271,2.0090082584481466,0.3593741454627235,-0.3593741454627235,1.0361811723212386,-1.6552762360453563
15,14,2,71,2,positive,1.455512790715122,-0.5654605690322755,2.2164486379733903,0.24258375039854127,-0.24258375039854127,1.708586461795599,-2.4014412833765317
15,14,2,72,2,positive,1.7677258184150682,-0.9185398911583849,-0.5065609511261003,1.3524355980831466,-1.3524355980831466,0.8881163142269919,-1.5491223248028687
15,14,2,73,2,positive,1.1947274805361028,-1.1341892969143077,0.1479623886972157,1.0350124176912001,-1.0350124176912001,1.2367484474283472,-1.805534231530967
15,14,2,74,2,positive,2.224025716354527,0.12401276054740099,5.498518372975515,-0.6001081691676833,0.6001081691676833,2.650204658951841,-3.73725928411762
15,14,2,75,2,positive,2.422665055761979,0.421477790764752,7.161134794994423,-1.0997656240245337,1.0997656240245337,3.1397107008288927,-4.370422134613449
15,14,2,76,2,positive,1.9059830654586238,0.21695330449648378,6.284983308393375,-0.9001446529450141,0.9001446529450141,2.8134170377691876,-3.878529882429516
15,14,2,77,2,positive,1.4327284291950058,0.07775159950472445,2.0426050829235476,-0.4491894124430167,0.4491894124430167,1.2304227086824655,-1.6599151565545522
15,14,2,78,2,positive,1.3912857960562397,-0.45245957812888254,0.37453407241181264,0.210631167160545,-0.210631167160545,0.9708558118980517,-1.3353695123629088
15,14,2,79,2,positive,1.2421384328206244,-1.102889235317079,0.972368767686431,0.48631183073321926,-0.48631183073321926,1.6789543585750244,-2.2101428355706068
15,14,2,80,2,positive,1.090885185258879,-0.47276494929698476,1.1259652038424819,0.8168474963629931,-0.8168474963629931,0.939432580209774,-1.5811901438476652
15,14,2,81,2,positive,1.3864670566612602,-0.37072487566524853,0.6019524067692881,0.5064551629572757,-0.5064551629572757,0.8647129758230061,-1.3649346073805226
15,14,2,82,2,positive,2.25625014900662,-0.5513512497978725,2.702029453861109,-0.8604774868263237,0.8604774868263237,2.490936946362557,-3.030491051231737
15,14,2,83,2,positive,2.721538104491332,-0.5026918862137775,1.4409162777672375,-1.0956352707868868,1.0956352707868868,2.2553884372289295,-2.583919077343062
15,14,2,84,2,positive,3.283136100198086,-0.6237721050532069,1.0612635077535524,-0.09864078377810155,0.09864078377810155,2.1047855689631203,-2.795971909029026
15,14,2,85,2,positive,2.497676975294837,-1.0782286723328687,0.9991977314261012,0.07267617386743323,-0.07267617386743323,2.219628183284037,-2.8266660256933376
15,14,2,86,2,positive,2.2320291690394303,-1.1727283452520958,1.4554024395704457,-0.3510090750956141,0.3510090750956141,2.5188752398205922,-3.0164441495570338
15,14,2,87,2,positive,1.3983655797900023,-1.2274783833820875,1.5484802992651134,-0.1575160924807649,0.1575160924807649,2.262265707227381,-2.7009013229096452
15,14,2,88,2,positive,0.8362603323160196,-1.1934412800085552,0.43162817475134396,1.1257860478256752,-1.1257860478256752,1.2408087664224514,-1.827385533542237
15,14,2,89,2,positive,1.0998491935577648,-0.9529765159136325,0.2037990829069482,1.14402204360381,-1.14402204360381,1.0061852602006003,-1.604800654145989
15,14,2,90,2,positive,1.4137315921275753,-0.9125362633782181,-0.01224209707450357,1.1899297375155706,-1.1899297375155706,0.9830561825573851,-1.613281010904754
15,14,2,91,2,positive,1.377870094248368,-0.7761977105494178,-0.09862577132943495,1.0437105002466576,-1.0437105002466576,0.8547089847735095,-1.4158198720088842
15,14,2,92,2,positive,1.525681864864187,-0.4266497184019027,0.6012489082652575,0.2829229611014592,-0.2829229611014592,1.0413189890778978,-1.490115104966625
15,14,2,93,2,positive,1.9109803428175338,-1.1506080624431883,0.7755897255966724,0.9842861349520637,-0.9842861349520637,1.7180360402639026,-2.4938930966502912
15,15,2,0,0,negative,0.5244423127464342,-0.42225125553600223,0.83086091452598,-0.6776574752649158,0.6776574752649158,1.0999048230484454,-1.0999028691722093
15,15,2,1,0,negative,-0.19108291500274083,0.059690558525444526,2.082344854863373,-1.0999692103206182,1.0999692103206182,0.9373864915349723,-0.8859404114048715
15,15,2,2,0,negative,-0.22744053096264313,-0.24191618088487518,1.430232018694912,-0.33441026062708384,0.33441026062708384,0.7543167636713262,-0.8433119247510097
15,15,2,3,0,negative,0.12377147773999053,0.20596210279380484,1.5135696730687291,-0.16539495493881293,0.16539495493881293,0.39494993245537274,-0.6127084726105549
15,15,2,4,0,negative,0.25373158068257157,0.5737851557833118,1.4857128626060776,-0.5279089282233822,0.5279089282233822,0.1819993013873653,-0.29593706586101276
15,15,2,5,0,negative,0.8959455457356558,0.8058086078643693,4.8457058592991125,-1.4787612348733001,1.4787612348733001,1.60099560543832,-2.065017094653015
